"RMSD","rpart","rf","glm","nnet"
3.807,3.31133126410835,4.07442864191114,2.61434703303225,3.15024754470375
3.936,2.29595709123758,3.11043986684084,2.41954317005454,1.83033171601147
0,2.29595709123758,1.00896948973512,2.85427837492942,2.59274970525372
2.338,2.29595709123758,2.42162670042492,2.25546049887397,1.92716965472782
2.7,3.31133126410835,2.73923952985109,2.49482253854376,2.34814504896967
0,3.02447697756789,0.868013453827573,2.01147879464851,1.95790557994793
0,3.02447697756789,0.428443741666667,1.7861887048943,1.62675686183607
0,2.72804949381328,0.357129566666667,2.28187995378921,2.70829821527152
0,0.863292011019284,0.140558066666667,2.26858818443784,1.94824585579686
3.078,2.72804949381328,2.60822637172845,2.47611717812703,2.8421104060329
0,1.51139138943249,0.0551351333333331,2.08910688796249,1.93345361873339
0,0.960083521444696,0.0522725666666665,1.94179992386197,2.02951250218614
3.996,2.72804949381328,3.94987031916578,2.60143809890346,2.24692508110899
3.601,2.72804949381328,2.98185642156177,2.47137137992552,2.1650746308841
0,1.27369603524229,0.0873417179487179,2.15723314372127,2.04621107433176
4.665,3.31133126410835,4.47513283590101,2.33786383515273,2.8825137485935
1.56,2.29595709123758,1.67531819092909,2.8926304060323,2.49522528750889
3.914,3.02447697756789,4.54080456940837,2.32864933379071,2.25980359529324
2.115,2.72804949381328,2.15665830687928,2.23592211272124,2.3241035528049
4.415,3.31133126410835,3.67796959376798,2.78531493342325,3.36270153076645
0,0.11473164556962,0.656542518253968,1.70906622021706,1.69488002051503
3.375,3.02447697756789,3.54513270395731,2.14963746714295,2.09370950101053
4.369,3.02447697756789,3.28027650726738,1.35722480651691,1.63711962427233
4.088,3.42495319148936,4.07014753726918,1.97357943699683,1.92190990570041
2.731,3.31133126410835,2.6448810165351,2.69342864908766,2.57025193857423
4.768,3.02447697756789,3.37507467024337,2.280592464708,2.18527527054202
0,0.11473164556962,0.0883808999999999,2.30883813350635,2.27587475654602
1.991,2.29595709123758,2.14832048896834,2.35282952038392,1.89446660833471
0,0,0.0673553999999997,-0.0426493289800067,0.0340436406509408
2.88,2.29595709123758,2.88499359809953,2.43561941965365,2.0455381847427
0,2.29595709123758,0.584925308547009,2.41779149627499,2.751148241298
2.135,2.29595709123758,2.02927447953767,2.42844166912006,2.7779592665818
3.299,3.02447697756789,3.48678715742183,2.15546510239201,2.24045225253025
3.397,2.29595709123758,3.38417614773197,2.69786878177549,2.50074959219552
4.879,3.31133126410835,3.7847703720677,2.38856572789222,2.87159594168352
3.578,1.22688235294118,2.70356717100122,2.501799384429,3.0438361350739
0,0.863292011019284,0.102546366666667,2.49701138004908,2.17085270327171
0,0.11473164556962,0.508823142255932,2.45616584743603,2.45610542977503
2.566,2.72804949381328,2.64840357858276,2.44479774556675,2.08520863505281
3.178,3.02447697756789,3.48338923125452,2.33140853142949,2.23082659323826
4.785,3.31133126410835,4.20657618151083,2.58608588003027,3.16980072743824
3.051,2.72804949381328,2.79160364783463,2.49051865476671,2.13172945931267
4.068,3.31133126410835,2.14001498153385,2.406380574738,2.30080732804405
4.984,2.72804949381328,4.31194252091504,2.54629555539682,2.68687094708809
3.996,3.31133126410835,4.34912664877986,2.78462637565356,3.40975112589267
3.4,3.31133126410835,3.45201858199064,2.65506150939334,2.55312925743709
1.912,1.51139138943249,2.02878963575657,2.21716594911561,2.07080241837734
1.696,2.72804949381328,2.18398279370841,2.44211422498311,2.14063670042407
1.141,2.29595709123758,1.11672791917142,2.51082464478047,2.86067407753343
1.643,2.29595709123758,1.68808557987596,2.40821326242654,2.75624237697377
0,2.72804949381328,1.365909975,2.42065544598161,2.08319564051968
2.963,2.29595709123758,2.82066235649068,2.15320776155633,1.90025309843516
2.529,1.27369603524229,2.89136593299142,2.25961879358199,2.14821024718781
0,3.31133126410835,0.789119171954133,2.46322205886636,2.24722205413372
2.437,3.31133126410835,2.69778716305219,2.97897884487514,2.91094657839544
3.734,2.72804949381328,3.62477735398106,2.53884717555141,2.85945132595614
1.573,2.29595709123758,1.8521128299935,2.89890779371117,3.27687140971748
4.736,2.29595709123758,4.36187864757677,2.61281366335169,2.81640356875237
0,1.51139138943249,0.940967075,2.31527608540592,2.12828813109196
3.208,2.72804949381328,2.68212632699549,2.46989354892202,2.60676292043534
4.605,2.29595709123758,3.7316970891373,2.37141389258196,2.67030589760069
2.307,2.72804949381328,1.88474419107613,2.41234780050438,2.72221669911432
0,2.29595709123758,0.803159433333334,2.33355046398445,1.94299332840382
4.869,3.31133126410835,4.36233447976864,2.49814981322096,3.07369364440554
1.913,1.51139138943249,1.71485940622371,2.56705442821498,2.41888476773654
0,1.22688235294118,0.059557733333333,2.59917786310877,2.24254369942077
0.975,2.29595709123758,1.4664251366407,2.40490209538106,1.70804253393493
3.573,3.31133126410835,3.5828148546572,2.4534233338907,2.20384953485286
4.658,3.31133126410835,3.91033583085614,2.28704674169135,2.76067614314026
0,2.29595709123758,0.382848068225108,2.4798568274014,2.14692263486475
0,0.960083521444696,0.769656915873016,2.04617435581636,2.09561497420235
0,2.72804949381328,1.49732698888889,2.4756579808451,2.15364824841119
3.992,2.72804949381328,3.16876187834421,2.2444268955615,2.33225144584939
3.601,2.72804949381328,3.43445138685345,2.40251986422656,2.85406892906343
3.884,2.72804949381328,3.9812948427189,2.33525540567703,2.06220048561235
4.494,2.72804949381328,3.7084419266696,2.43278688364339,2.17134925095814
2.54,1.51139138943249,2.66747430311202,2.55774888187723,2.41848227122934
3.08,2.66391133004926,3.21326039473328,2.49356928865132,2.4748421621574
0,1.22688235294118,0.0239515,2.385978421172,2.0375797128901
3.859,2.72804949381328,4.04081114965956,2.44582345762972,2.18251553541755
3.939,2.72804949381328,3.64763638286591,2.3960441522368,2.08999088721316
0,0.863292011019284,1.63355011304348,2.39609372217166,2.14723656789195
4.35,3.31133126410835,3.73947105839467,2.45675704678152,2.18844864552633
2.306,1.27369603524229,2.33425186834799,2.96375900930872,3.02076773447598
4.829,2.29595709123758,2.92537285452092,2.68384547394417,3.16730278155839
4.37,2.29595709123758,3.43687851226197,2.54007307932329,2.65101596758689
2.431,2.94931991525424,2.45550982916403,2.16517949875292,1.97869104512484
0,2.94931991525424,1.1249371036764,2.38455287231783,2.31604585208904
0,0.863292011019284,0.0959971333333333,2.41698905088281,2.14441862340138
2.282,3.31133126410835,2.78160102692562,2.67554879828516,2.55715613364202
3.305,2.72804949381328,3.28328109121907,2.46587710308741,2.90253449066052
0,2.72804949381328,2.75353378782786,2.36697828116967,2.04890798274714
2.994,2.72804949381328,2.63663872261067,2.66492123487725,3.19942318461375
0,2.29595709123758,1.04801056345386,2.49193290115416,2.08811885682157
2.923,1.22688235294118,2.89554026319105,2.48125875270222,2.09682306815664
2.278,1.27369603524229,2.26352819841963,2.41669583627613,2.39314262690857
0,1.22688235294118,0.0487824666666666,2.37846045312319,2.05205119016821
0,2.72804949381328,0.257779023809524,2.34801771940392,2.05528361234391
0,3.02447697756789,3.10358859102564,2.27350581518595,2.19518505560726
0.96,2.29595709123758,1.24220677919513,2.51273084191744,2.86342755189544
0,0.960083521444696,0.156157214285714,1.89413016318208,2.01090587227622
3.799,3.31133126410835,3.53935829635086,2.74819293593473,2.52710174122886
0,0.11473164556962,0.0922946666666666,1.97795467376885,2.00948374411546
0,1.27369603524229,0.265328866666667,1.98670370918666,1.94525736521131
4.82,2.29595709123758,4.12348809896368,2.78110151260803,3.19577538365085
4.253,3.34545454545455,4.23245639495242,2.81444634558661,2.89528855349258
2.419,1.51139138943249,2.96865076622569,2.54493771320389,2.35188624089278
0,2.29595709123758,1.4362359,2.51211871696358,2.07969106776263
4.992,2.72804949381328,3.45121451847892,2.25157190010823,2.01069970997102
3.367,1.27369603524229,3.1352137622418,2.11465090761659,1.99145065288002
3.882,3.02447697756789,4.34868890720946,2.42964985464795,2.36195892414153
0,0,0.128656866666667,1.40112686156051,1.76383311880693
3.054,1.22688235294118,2.84451029867444,2.58448817256955,2.41578402955869
2.711,1.27369603524229,2.053810975,2.45046187308837,2.32327588456661
3.582,3.02447697756789,3.33068152693938,2.45871733016565,2.38554798566767
2.058,0.960083521444696,1.75775980395449,1.63264765223488,1.83926448687839
0,2.72804949381328,2.52398300555555,2.14969547125905,2.63945674806432
3.2,2.29595709123758,3.32056566245218,2.40075173591911,2.17015931348852
4.153,2.72804949381328,3.17660284351934,2.29521820349838,1.8109213272789
0,0.960083521444696,0.219264298989899,1.21367936564375,1.38642931251549
2.462,0.11473164556962,2.05908308308491,2.24000010007961,2.20313153165658
3.257,2.29595709123758,3.35800157972328,2.39420670812868,2.16141743477482
4.421,2.72804949381328,3.9540170137788,2.12730130327761,2.20406938715526
3.519,2.94931991525424,2.9794215892175,2.40263638534068,2.27632169473046
3.183,1.27369603524229,2.76444343720489,2.2768954133396,2.0542477648845
2.8,3.31133126410835,2.84481874245076,2.70891639554589,2.59512878405234
1.266,1.51139138943249,1.32499960784467,2.073317925906,1.91588136737879
0,2.72804949381328,1.56856465320503,2.51606743171751,2.17800196481921
2.292,3.31133126410835,3.26093007715745,2.5056879388075,2.2179881297875
4.998,2.72804949381328,3.52415603039204,2.3975110193051,2.7546563446277
0,0.960083521444696,0.106302033333333,1.18062769010341,1.25152632814722
4.754,3.31133126410835,4.03612612586049,2.01507380913175,1.97238799942554
1.164,2.29595709123758,1.23307836216627,2.36179105549661,1.66027048403336
0,3.02447697756789,1.52742274285714,3.41203058206069,3.54904216298788
4.427,3.31133126410835,4.47552848685631,2.39243075044861,2.91368967926485
0,0.863292011019284,0.417967134508882,2.19122652793959,1.92558013015235
0,0.863292011019284,0.115976933333333,2.72931444278565,2.45928071952622
1.569,2.29595709123758,1.62473659002945,2.55047182182319,2.83492338504149
4.829,3.31133126410835,4.65599504805771,2.49507330037232,3.01969619354242
4.026,1.27369603524229,3.26334130852707,2.53735829383275,2.53725048332277
0,0,0.0947663999999998,0.77299337503299,0.878468868713802
0,1.51139138943249,1.01320338006645,2.45197302506474,2.31658061123333
0,3.02447697756789,1.46417340714286,1.88680142502817,1.79073883658494
1.114,2.29595709123758,1.3177913606692,2.50589644530027,2.08157219299483
2.462,2.66391133004926,2.08861860867308,2.29702939875223,2.22743784238799
4.564,3.31133126410835,4.57331083719646,2.29719814055004,2.80761238175816
3.356,2.72804949381328,3.69160433044632,2.31257011349052,2.40761110480601
0,2.29595709123758,0.415695589130435,2.49264209043673,2.01513059616439
0,2.72804949381328,0.553320581452991,2.1962128329087,1.85982063611609
2.454,2.29595709123758,2.30381062555371,2.55636281492877,2.89380484068926
2.776,3.42495319148936,3.32399703490352,1.52720441091809,1.79666817903326
0,0.11473164556962,0.0242576666666663,1.92094986631292,1.87553659202702
4.355,2.72804949381328,2.21212748002582,2.34527878415407,1.91381920309836
0,2.72804949381328,0.615110633333333,2.39332184143762,2.82187110271306
0,2.94931991525424,0.980117172440893,2.04568775640342,1.85194554194414
4.155,3.42495319148936,4.15667120353789,2.12509557386554,2.09187558308205
2.361,3.31133126410835,2.8870471366532,2.96231766353652,2.87958459618085
4.031,2.29595709123758,4.08768360961634,2.44505708493424,2.81087650307372
3.006,1.22688235294118,3.19100041058467,2.58291173178627,2.39181728583537
3.121,3.31133126410835,3.98369438817756,2.89193940782955,3.44450869116802
2.705,1.51139138943249,2.37258294153454,2.36695285366912,2.20729754900492
4.679,0.960083521444696,4.711470172833,2.31602661405886,2.47382555244307
0,1.22688235294118,0.196065633333333,2.36977533742814,2.07697488080753
3.07,3.42495319148936,3.14625122008837,1.58014270264129,1.87982832340262
0,0.11473164556962,0.0734855333333332,2.4007078557738,2.34211956040442
3.781,2.72804949381328,3.80671083028217,2.57731850715765,2.21888216948773
4.198,3.42495319148936,4.17630388844857,2.21355788304306,2.18360299801783
3.727,3.31133126410835,3.80059038367143,2.61708573912272,2.39894529734303
3.93,1.27369603524229,3.2953456252892,2.62120070180744,2.62803315249612
0,3.31133126410835,0.532468466666667,2.83566530718224,2.74819923183849
4.353,0.960083521444696,2.59726731409701,2.52113399384968,2.64389953417051
0,2.29595709123758,0.654036766666667,2.74284803578768,2.41315087537307
4.362,2.72804949381328,2.73018315169817,2.48566170462954,2.80251622010663
4.605,3.31133126410835,4.28335160732475,2.55695154044629,3.06989316139972
3.972,2.72804949381328,3.74750534102483,2.46632364913322,2.82992818413306
4.62,2.29595709123758,4.37288932388379,2.58519946665055,2.78898129037823
3.505,2.72804949381328,2.78279937321387,2.56806867539589,2.94366797469944
2.96,2.29595709123758,3.23185042210092,2.35850287481068,2.12999211463441
2.303,1.27369603524229,2.11250060576545,1.8280790431568,1.82928884939899
1.442,2.29595709123758,1.558176816167,2.47233989310416,2.74773456946145
2.264,1.27369603524229,2.07985851553966,2.43409834950335,2.41034060654125
1.267,0.863292011019284,1.12915606063752,2.09680785894767,1.8530335107681
4.169,3.42495319148936,4.15331402496472,2.12263094443329,2.08795103004473
0,0.960083521444696,0.0661536999999999,2.5526627096494,2.57643840366294
0,3.31133126410835,1.61263244761905,2.26256597501088,2.07231402313332
2.172,2.72804949381328,2.54144249379172,2.49870108246925,2.60838283703918
1.949,2.29595709123758,2.23816143766761,2.4422035667186,2.7680740546275
0,2.29595709123758,0.359333655555556,2.57870781768918,2.20113146754754
3.98,3.31133126410835,3.13270687450165,2.38514671700317,2.10762947693372
3.288,1.22688235294118,2.79375424681923,2.47429293956493,2.27113101948582
3.339,2.29595709123758,3.31463326384891,2.44685197796167,2.22013526438475
4.736,2.72804949381328,3.05340771666667,2.45908665990414,3.01435197664879
1.032,0.863292011019284,1.19690000329166,2.26880473512755,2.04391593492899
3.204,2.72804949381328,3.30907962818989,2.40698017442386,2.85636243551082
2.738,3.02447697756789,3.55298736240851,2.55782674201475,2.68309113469636
4.387,3.31133126410835,4.54529948112228,2.50131877951886,2.2467785124496
4.789,3.31133126410835,4.83240744746006,2.41931355276897,2.94600459455165
2.087,2.72804949381328,2.62610614687158,2.53084330460007,2.90306652539232
2.547,2.72804949381328,2.49397570959072,2.53973169420601,3.06199916861487
4.694,3.31133126410835,4.56867256696472,2.46960335761229,2.21068288458554
3.82,2.72804949381328,4.1002844311627,2.43663864329678,2.21261996956282
1.708,2.94931991525424,1.3131081320587,1.91981752191322,1.76032251535152
3.726,3.02447697756789,4.13469606464647,2.24132250589143,2.16909372785776
0,0.863292011019284,0.201559192267503,2.91703662532275,2.73931869377574
4.681,2.29595709123758,3.74732788091131,2.55472146648852,2.94454369770215
0,1.22688235294118,0.594288666666666,2.07052399302992,1.70609437449984
0,1.27369603524229,0.3669134,2.19315155790659,2.13292187844913
2.83,2.72804949381328,3.50193693463444,2.39146360004569,2.16481517821859
0,2.72804949381328,1.09626704050356,2.5251879852934,2.27043066099413
4.982,3.02447697756789,4.06155264686369,2.02263036436597,1.95611171220876
2.358,2.94931991525424,2.50977558214067,2.53728588484428,2.385235070342
2.192,0.960083521444696,1.76530597430825,1.73846200909093,1.96140607879173
0,2.72804949381328,1.40069308666667,2.43641928700739,2.11770815926094
3.533,3.31133126410835,3.58781937517503,2.42624714817835,2.1750155833974
2.485,2.29595709123758,2.44395342033762,2.57511356271954,2.95918277258381
1.46,1.51139138943249,1.53501241318379,2.01616216266307,1.84930942689033
0,2.94931991525424,1.36183365882353,2.10884329599561,1.93604757569294
3.832,3.31133126410835,4.04960897260127,2.5285493510019,3.05501307676003
4.015,2.72804949381328,3.30565717288127,2.50697317135232,2.87593799135552
